sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114816	Bouteloua hirsuta	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114044	Buchloe dactyloides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1115336	Leptaloma cognata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1265029	Xanthocephalum texanum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:503184	Zinnia grandiflora	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494047	Tropidolophus formosus	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494010	Xanthippus corallipes	RO:0002470	eats	EOL:1114811	Bouteloua gracilis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494010	Xanthippus corallipes	RO:0002470	eats	EOL:1114816	Bouteloua hirsuta	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494010	Xanthippus corallipes	RO:0002470	eats	EOL:1146710	Croton pottsii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:488471	Calyophus hartwegii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:582439	Condalia ericoides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:582961	Convolvulus equitans	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:486947	Conyza coulteri	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:584399	Gaura coccinea	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:580671	Gilia rigida	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:641709	Hoffmanseggia glauca	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:468846	Iva dealbata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:400397	Machaeranthera scabrella	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:509710	Ratibida columnaris	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:1288211	Dactylotum variegatum	RO:0002470	eats	EOL:108217	Sporobolus	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:29491939	Philbostroma quadrimaculatum	RO:0002470	eats	EOL:108039	Muhlenbergia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493866	Arphia crassa	RO:0002470	eats	EOL:582439	Condalia ericoides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493866	Arphia crassa	RO:0002470	eats	EOL:1115754	Hilaria mutica	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:1145895	Argythamnia neomexicana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:488471	Calyophus hartwegii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:37754	Choenopodium	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:579971	Cryptantha mexicana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:467375	Gaillardia pinnatifida	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:580671	Gilia rigidula	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:582091	Lesquerella fendleri	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:581825	Polygala longa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:484761	Sida filicaulis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493980	Hadrotettix trifasciatus	RO:0002470	eats	EOL:483321	Verbena wrightii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:493998	Leprus cyaneus	RO:0002470	eats	EOL:1114372	Eragrostis intermedia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494010	Xanthippus corallipes	RO:0002470	eats	EOL:581889	Iva ambrosiaefolia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494010	Xanthippus corallipes	RO:0002470	eats	EOL:581825	Polygala longa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494033	Trachyrachys kiowa	RO:0002470	eats	EOL:1114674	Setaria leucophila	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1145895	Argythamnia neomexicana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:582961	Convolvulus equitans	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:579971	Cryptantha mexicana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114372	Ergarostis intermedia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:584399	Gaura coccinea	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:580671	Gilia rigidula	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1115754	Hilaria mutica	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:581889	Iva ambrosiaefolia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:468846	Iva dealbata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:582091	Lesquerella fendleri	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:581825	Polygala longa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:1114674	Setaria leucophila	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494571	Trimerotropis pallidipennis	RO:0002470	eats	EOL:108217	Sporobolus	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:494870	Cordillacris crenulata	RO:0002470	eats	EOL:581564	Linum rigidum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495048	Acrolophitus variegatus	RO:0002470	eats	EOL:585518	Lepidum lasiocarpum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495048	Acrolophitus variegatus	RO:0002470	eats	EOL:582091	Lesquerella fendleri	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495049	Pedioscirtetes maculipennis	RO:0002470	eats	EOL:70995	Asclepius	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495092	Boopedon nubilum	RO:0002470	eats	EOL:1114674	Setaria leucophila	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495231	Ageneotettix deorum	RO:0002470	eats	EOL:108217	Sporobolus	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495235	Aulocara femoratum	RO:0002470	eats	EOL:108217	Sporobolus	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:1114372	Ergarostis intermedia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:108039	Muhlenbergia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495245	Psoloessa texana	RO:0002470	eats	EOL:108217	Sporobolus	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495247	Cibolacris parviceps	RO:0002470	eats	EOL:418432	Acacia constricta	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495247	Cibolacris parviceps	RO:0002470	eats	EOL:37754	Choenopodium	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495247	Cibolacris parviceps	RO:0002470	eats	EOL:579971	Cryptantha mexicana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
