sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:495247	Cibolacris parviceps	RO:0002470	eats	EOL:467375	Gaillardia pinnatifida	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495247	Cibolacris parviceps	RO:0002470	eats	EOL:580671	Gilia rigidula	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495247	Cibolacris parviceps	RO:0002470	eats	EOL:585518	Lepidum lasiocarpum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495247	Cibolacris parviceps	RO:0002470	eats	EOL:585442	Tidestromia lanuginosa	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495256	Heliaula rufa	RO:0002470	eats	EOL:1293891	Aristida writgii	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495392	Eritettix variabilis	RO:0002470	eats	EOL:468846	Iva dealbata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495392	Eritettix variabilis	RO:0002470	eats	EOL:581564	Linum rigidum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495392	Eritettix variabilis	RO:0002470	eats	EOL:108039	Muhlenbergia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495392	Eritettix variabilis	RO:0002470	eats	EOL:108039	Muhlenbergia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495393	Opeia obscura	RO:0002470	eats	EOL:108039	Muhlenbergia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:495787	Mermiria bivittata	RO:0002470	eats	EOL:1114372	Ergarostis intermedia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499642	Campylacantha olivacea	RO:0002470	eats	EOL:468846	Iva dealbata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499642	Campylacantha olivacea	RO:0002470	eats	EOL:38007	Oenothera	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499642	Campylacantha olivacea	RO:0002470	eats	EOL:64109	Xanthocephalum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499658	Hesperotettix viridis	RO:0002470	eats	EOL:596049	Allionia incarnata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499658	Hesperotettix viridis	RO:0002470	eats	EOL:414719	Dalea greggii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499658	Hesperotettix viridis	RO:0002470	eats	EOL:484585	Dyssodia acerosa	GEONAMES:5532567	Marathon,Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499658	Hesperotettix viridis	RO:0002470	eats	EOL:581825	Polygala longa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499925	Melanoplus arizonae	RO:0002470	eats	EOL:596049	Allionia incarnata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499925	Melanoplus arizonae	RO:0002470	eats	EOL:582961	Convolvulus equitans	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499925	Melanoplus arizonae	RO:0002470	eats	EOL:468846	Iva dealbata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499925	Melanoplus arizonae	RO:0002470	eats	EOL:400397	Machaeranthera scabrella	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:488471	Calyophus hartwegii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:582439	Condalia ericoides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:487849	Dychoriste linearis	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:641709	Hoffmanseggia glauca	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:509710	Ratibida columnaris	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499991	Melanoplus glaucipes	RO:0002470	eats	EOL:483321	Verbena wrightii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:596049	Allionia incarnata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:582961	Convolvulus equitans	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:486947	Conyza coulteri	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:579971	Cryptantha mexicana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:467642	Eupatorium greggii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:581889	Iva ambrosiaefolia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:582091	Lesquerella fendleri	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:581825	Polygala longa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:416627	Prosopis glandulosa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:416627	Prosopis glandulosa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:509710	Ratibida columnaris	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:499992	Melanoplus gladstoni	RO:0002470	eats	EOL:108217	Sporobolus	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500015	Melanoplus lakinus	RO:0002470	eats	EOL:582961	Convolvulus equitans	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500015	Melanoplus lakinus	RO:0002470	eats	EOL:579971	Cryptantha mexicana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500015	Melanoplus lakinus	RO:0002470	eats	EOL:1114372	Eragrostis intermedia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500015	Melanoplus lakinus	RO:0002470	eats	EOL:468846	Iva dealbata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500015	Melanoplus lakinus	RO:0002470	eats	EOL:400397	Machaeranthera scabrella	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:596049	Allionia incarnata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:581492	Buddleja scordioides	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:641411	Cassia roemeriana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:38306	Castilleja	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:582961	Convolvulus equitans	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:582961	Convolvulus equitans	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:486947	Conyza coulteri	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:579971	Cryptantha mexicana	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:414719	Dalea greggii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:467375	Gaillardia pinnatifida	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:584399	Gaura coccinea	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:580671	Gilia rigida	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:581825	Polygala longa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:581825	Polygala longa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:509710	Ratibida columnaris	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:585442	Tidestromia lanuginosa	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500102	Melanoplus desultorius	RO:0002470	eats	EOL:483321	Verbena wrightii	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1114372	Eragrostis intermedia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1114372	Ergarostis intermedia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:468846	Iva dealbata	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:581564	Linum rigidum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:108039	Muhlenbergia	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
EOL:500167	Phoetaliotes nebrascensis	RO:0002470	eats	EOL:1114499	Panicum obtusum	GEONAMES:5532567	Altuda, Trans-Pecos, Texas, USA	30.70016	-103.40045		doi:10.1007/BF00345192	Joern, A. 1979. Feeding patterns in grasshoppers (Orthoptera: Acrididae): factors influencing diet specialization. Oecologia 38: 325-347.
